id,message_id,campaign_id,message_type,client_id,channel,category,platform,email_provider,stream,date,sent_at,is_opened,opened_first_time_at,opened_last_time_at,is_clicked,clicked_first_time_at,clicked_last_time_at,is_unsubscribed,unsubscribed_at,is_hard_bounced,hard_bounced_at,is_soft_bounced,soft_bounced_at,is_complained,complained_at,is_blocked,blocked_at,is_purchased,purchased_at,created_at,updated_at
56894924,1515915625559397155-609b89370228e,111,bulk,1515915625559397155,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:52:23,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:32:56.349099,2023-04-29 03:32:56.349939
19523109,454982ca-6b2d-4219-b38c-3b98ae751322,18016,trigger,1515915625491056708,email,,,mail.ru,desktop,2021-05-30,2021-05-30 14:39:27,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:17:31.807773,2023-04-27 20:17:31.80831
4309775,563d843d-d4c4-4814-97a1-62c0ba3a8371,27,transactional,1515915625557689465,email,,,mail.ru,desktop,2021-06-14,2021-06-14 01:10:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:14:46.825091,2023-04-27 09:14:46.825729
54000899,1515915625564385836-608bb06d7b318,63,bulk,1515915625564385836,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:23:25,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:18:19.309463,2023-04-29 02:18:19.310193
4070936,d6155c52-cb8d-4f42-b1e3-1d977dfc4871,179,transactional,1515915625644911416,email,,,mail.ru,desktop,2021-05-29,2021-05-29 11:56:19,t,2021-05-30 05:06:07,2021-05-30 05:06:07,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:08:50.87795,2023-04-27 09:09:12.039085
58269699,1515915625488303182-60a77f091d55e,150,bulk,1515915625488303182,email,,desktop,gmail.com,desktop,2021-05-21,2021-05-21 09:36:12,t,2021-05-21 16:56:50,2021-05-21 16:56:53,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:09:24.111171,2023-04-29 04:09:24.113434
60221922,1515915625481688390-60b8c7c268a5f,296,bulk,1515915625481688390,email,,,yandex.ru,desktop,2021-06-03,2021-06-03 12:14:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:06:03.574948,2023-04-29 05:06:03.575879
55419530,1515915625561765019-6093b647d3af8,79,bulk,1515915625561765019,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:26:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:55:59.212003,2023-04-29 02:55:59.21261
18828506,726b702d-6234-4a92-9f7c-42cca523b29d,18212,trigger,1515915625559707610,email,,,mail.ru,desktop,2021-05-16,2021-05-16 11:18:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:43:59.700439,2023-04-27 19:43:59.701191
18700233,20be5285-c2cf-4da5-bc8b-fa1ad9f3cf86,18012,trigger,1515915625489499528,email,,,mail.ru,desktop,2021-05-14,2021-05-14 18:30:00,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:34:32.330115,2023-04-27 19:34:32.330812
60608090,1515915625566604064-60b9e37b6907e,289,bulk,1515915625566604064,email,,,gmail.com,desktop,2021-06-04,2021-06-04 08:25:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:18:03.221784,2023-04-29 05:18:03.223057
3760364,d25b261d-80d3-4824-bece-73c970c7375b,179,transactional,1515915625501013051,email,,,mail.ru,desktop,2021-05-14,2021-05-14 12:35:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:01:07.109554,2023-04-27 09:01:07.11012
58312045,1515915625488384158-60a76099d1ab9,150,bulk,1515915625488384158,email,,smartphone,bk.ru,desktop,2021-05-21,2021-05-21 07:26:18,t,2021-05-21 07:27:37,2021-05-21 07:27:37,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:10:34.488425,2023-04-29 04:10:34.489672
18286358,eb628fd4-36f4-4fa3-af5b-c7a3e6898246,18212,trigger,1515915625489373180,email,,,yandex.ru,desktop,2021-05-05,2021-05-05 05:19:58,t,2021-05-05 06:11:45,2021-05-05 06:11:45,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:12:46.268364,2023-04-27 19:12:46.269567
18506293,a6288779-362b-43a2-9baa-09d9a7554cc4,18212,trigger,1515915625488541730,email,,,yandex.ru,desktop,2021-05-11,2021-05-11 20:31:00,f,,,f,,,f,,f,,f,,t,2021-08-03 05:40:05,f,,f,,2023-04-27 19:29:19.611151,2023-04-27 21:23:31.088393
60599700,1515915625524471308-60b9e3a337445,289,bulk,1515915625524471308,email,,,gmail.com,desktop,2021-06-04,2021-06-04 08:26:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:17:45.719386,2023-04-29 05:17:45.719983
18800854,900b171f-3d09-4124-a6a3-115f5b50980e,18212,trigger,1515915625488490047,email,,,mail.ru,desktop,2021-05-16,2021-05-16 08:45:38,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:42:04.243838,2023-04-27 19:42:04.245056
55218904,1515915625559605256-6093b5e67ce04,79,bulk,1515915625559605256,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:24:54,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:50:36.267568,2023-04-29 02:50:36.268221
58260196,1515915625503476813-60a7646f64218,150,bulk,1515915625503476813,email,,,gmail.com,desktop,2021-05-21,2021-05-21 07:42:46,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:09:08.935786,2023-04-29 04:09:08.936356
18232514,accc621a-952f-4e54-8f44-74253b3a6c75,18012,trigger,1515915625488689204,email,,,mail.ru,desktop,2021-05-04,2021-05-04 11:36:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:11:27.951101,2023-04-27 19:11:27.951723
55522936,1515915625564264671-6093b66b5f83d,79,bulk,1515915625564264671,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:27:07,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:58:41.391841,2023-04-29 02:58:41.392399
54151665,1515915625581182922-608bbd330ee58,64,bulk,1515915625581182922,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:17:55,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:22:15.982563,2023-04-29 02:22:15.983344
18652304,9070c92d-ecd0-4552-9033-28d14ec21008,18012,trigger,1515915625491102277,email,,,yandex.ru,desktop,2021-05-13,2021-05-13 18:29:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:32:51.540969,2023-04-27 19:32:51.541635
55954221,1515915625633108204-6093b94623e79,79,bulk,1515915625633108204,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:39:18,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:09:33.286766,2023-04-29 03:09:33.287326
58505910,1515915625487422636-60a77a04d6cb3,150,bulk,1515915625487422636,email,,,mail.ru,desktop,2021-05-21,2021-05-21 09:14:51,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:15:56.581762,2023-04-29 04:15:56.582331
18274594,cd026a67-cdff-445a-8b14-0cf5b956e629,18010,trigger,1515915625470725987,email,,,mail.ru,desktop,2021-05-05,2021-05-05 19:50:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:12:30.347765,2023-04-27 19:12:30.34833
3688481,ef06cbb8-9196-4d6c-a057-0619d548c038,26,transactional,1515915625488229354,email,,,mail.ru,desktop,2021-05-12,2021-05-12 03:15:29,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 08:59:18.354026,2023-04-27 08:59:18.354557
19759679,5937a3c7-9f36-4b43-824e-43109f739e54,18011,trigger,1515915625624142175,email,,,mail.ru,desktop,2021-06-04,2021-06-04 14:26:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:23:23.807203,2023-04-27 20:23:23.807992
55091870,1515915625489168453-6093b10fed7f2,79,bulk,1515915625489168453,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:04:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:47:05.298256,2023-04-29 02:47:05.298902
19352881,d151e303-3f22-4665-b35b-ab1f9e9ce1a2,18212,trigger,1515915625488596233,email,,,gmail.com,desktop,2021-05-27,2021-05-27 05:37:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:13:19.518666,2023-04-27 20:13:19.519232
57968591,1515915625633117090-60a7d80f6f850,171,bulk,1515915625633117090,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:55:59,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:01:13.532838,2023-04-29 04:01:13.533265
54709366,1515915625559752778-608bb5106b6d1,64,bulk,1515915625559752778,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:43:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:36:30.50502,2023-04-29 02:36:30.505589
18749190,f9134e8d-bf9e-455e-bfd2-8fde2f5d3e19,18212,trigger,1515915625488805094,email,,smartphone,yandex.ru,desktop,2021-05-15,2021-05-15 15:00:23,t,2021-05-15 15:10:37,2021-05-15 15:10:37,t,2021-05-15 15:10:42,2021-05-15 15:10:42,f,,f,,f,,f,,f,,f,,2023-04-27 19:37:58.104884,2023-04-27 19:37:58.10925
58785836,1515915625487548837-60a9fd816bbbc,174,bulk,1515915625487548837,mobile_push,,,,desktop,2021-05-23,2021-05-23 07:00:17,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:25:24.442103,2023-04-29 04:25:24.442838
60121449,1515915625501041072-60b4819c6f6f6,258,bulk,1515915625501041072,mobile_push,,,,desktop,2021-05-31,2021-05-31 06:26:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:02:44.905581,2023-04-29 05:02:44.906398
18036919,63387662-c941-453e-9945-3b1e58461d7e,18010,trigger,1515915625491644799,email,,,yandex.ru,desktop,2021-04-30,2021-04-30 20:35:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:06:38.297437,2023-04-27 19:06:38.297995
56471474,1515915625596533794-609b8b3504747,111,bulk,1515915625596533794,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:00:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:23:27.635395,2023-04-29 03:23:27.636049
18018794,161a8917-8c82-43f8-9b67-d0b2841bc0b4,18212,trigger,1515915625487474687,email,,,yandex.ru,desktop,2021-04-30,2021-04-30 17:16:29,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:06:12.343829,2023-04-27 19:06:12.34443
56477351,1515915625566789062-609b89d909b23,111,bulk,1515915625566789062,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:55:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:23:37.538751,2023-04-29 03:23:37.539451
57181553,1515915625637932662-609b8e66b12e8,111,bulk,1515915625637932662,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:14:30,f,,,f,,,t,2021-05-12 08:14:30,f,,f,,f,,f,,f,,2023-04-29 03:39:37.280098,2023-04-29 03:39:37.281215
18717018,254a89ff-4524-46df-9306-94c15ef6d02d,18212,trigger,1515915625542025897,email,,,gmail.com,desktop,2021-05-14,2021-05-14 19:25:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:35:42.530207,2023-04-27 19:35:42.531458
58547943,1515915625488759026-60a7709577bb0,150,bulk,1515915625488759026,email,,,yandex.ru,desktop,2021-05-21,2021-05-21 08:34:30,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:17:06.132896,2023-04-29 04:17:06.133474
56708200,1515915625571093045-609b8a2a0f503,111,bulk,1515915625571093045,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:56:26,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:28:45.132039,2023-04-29 03:28:45.132608
18279801,7b078480-f91e-4a07-a0e1-70588b16dd4d,18011,trigger,1515915625487061860,email,,,gmail.com,desktop,2021-05-05,2021-05-05 09:28:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:12:37.099138,2023-04-27 19:12:37.099723
59891360,1515915625503502589-60af6e88558db,230,bulk,1515915625503502589,email,,,gmail.com,desktop,2021-05-27,2021-05-27 10:03:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:55:13.413886,2023-04-29 04:55:13.414486
54305441,1515915625591698335-608bbd408b601,64,bulk,1515915625591698335,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:18:08,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:26:06.693354,2023-04-29 02:26:06.694169
60428724,1515915625491070566-60b8a43c043e9,296,bulk,1515915625491070566,email,,,gmail.com,desktop,2021-06-03,2021-06-03 09:43:46,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:11:52.027165,2023-04-29 05:11:52.027868
55894476,1515915625571638878-6093b7319e417,79,bulk,1515915625571638878,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:30:25,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:08:00.480627,2023-04-29 03:08:00.481151
54026904,1515915625547673844-608bb432ef8bc,64,bulk,1515915625547673844,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:39:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:19:01.066269,2023-04-29 02:19:01.066952
58814530,1515915625536068940-60a9fd8f7435b,174,bulk,1515915625536068940,mobile_push,,,,desktop,2021-05-23,2021-05-23 07:00:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:26:20.441089,2023-04-29 04:26:20.44201
58876700,1515915625468155473-60ab60ea419bb,152,bulk,1515915625468155473,email,,,mail.ru,desktop,2021-05-24,2021-05-24 08:16:44,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:28:57.944478,2023-04-29 04:28:57.945131
4191942,4145aa27-cdd6-4162-a115-e87144f6a387,27,transactional,1515915625468119912,email,,,yandex.ru,desktop,2021-06-06,2021-06-06 06:56:22,t,2021-06-06 07:01:55,2021-06-06 07:01:55,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:11:50.695818,2023-04-27 09:11:50.697027
55921759,1515915625603983720-6093b81b20b91,79,bulk,1515915625603983720,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:34:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:08:42.085243,2023-04-29 03:08:42.085874
19153745,2a85a785-c18d-400f-affa-c485d8c2185c,18016,trigger,1515915625589410791,email,,,gmail.com,desktop,2021-05-22,2021-05-22 09:26:30,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:53:50.748505,2023-04-27 19:53:50.749582
3931687,450b9291-c5a1-4e74-8edd-3e449adb49f9,27,transactional,1515915625559073899,email,,,mail.ru,desktop,2021-05-23,2021-05-23 08:16:14,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:05:22.514128,2023-04-27 09:05:22.514575
59820051,1515915625500872320-60af6b84e6c61,230,bulk,1515915625500872320,email,,,yandex.ru,desktop,2021-05-27,2021-05-27 09:51:01,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:53:31.170586,2023-04-29 04:53:31.171124
55264452,1515915625605991420-6093b82caeb44,79,bulk,1515915625605991420,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:34:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:51:47.962885,2023-04-29 02:51:47.963536
19976011,d305f372-62b6-49cb-97f4-3dfb0a66f665,18223,trigger,1515915625489062820,email,,,gmail.com,desktop,2021-06-09,2021-06-09 20:05:22,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:31:09.757822,2023-04-27 20:31:09.758554
18088525,e3be075f-eccb-4c12-86ce-dc120345d053,18010,trigger,1515915625490210510,email,,,bk.ru,desktop,2021-05-01,2021-05-01 05:49:37,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:07:52.600437,2023-04-27 19:07:52.600998
58372527,1515915625489524278-60a76a7ee9444,150,bulk,1515915625489524278,email,,,mail.ru,desktop,2021-05-21,2021-05-21 08:08:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:12:13.618773,2023-04-29 04:12:13.619372
56666372,1515915625570880808-609b8a16c7576,111,bulk,1515915625570880808,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:56:06,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:27:49.143401,2023-04-29 03:27:49.144097
59101154,1515915625556583248-60ab61b3a70a2,152,bulk,1515915625556583248,email,,,yandex.ru,desktop,2021-05-24,2021-05-24 08:20:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:35:11.870472,2023-04-29 04:35:11.870911
4270264,dc809061-ffe0-491a-a66f-38e9a912cc89,27,transactional,1515915625488195587,email,,,mail.ru,desktop,2021-06-11,2021-06-11 17:15:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:13:47.767848,2023-04-27 09:13:47.768388
60124640,1515915625502978603-60b4819dee79f,258,bulk,1515915625502978603,mobile_push,,,,desktop,2021-05-31,2021-05-31 06:26:38,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:02:50.931075,2023-04-29 05:02:50.931979
57841462,1515915625570231899-60a6177a07151,143,bulk,1515915625570231899,email,,,yandex.ru,desktop,2021-05-20,2021-05-20 08:02:03,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:57:42.6834,2023-04-29 03:57:42.683997
20155633,dfd58d20-fe4e-4b1a-9651-610b76d60717,18016,trigger,1515915625651290713,email,,,mail.ru,desktop,2021-06-13,2021-06-13 05:01:09,f,,,f,,,f,,t,2021-06-13 05:25:10,f,,f,,f,,f,,2023-04-27 20:35:32.601204,2023-04-27 20:35:32.602496
58928790,1515915625487716758-60ab5adb0c928,152,bulk,1515915625487716758,email,,,yandex.ru,desktop,2021-05-24,2021-05-24 07:51:00,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:30:31.981077,2023-04-29 04:30:31.981671
58736416,1515915625559922211-60a75fb0d687b,150,bulk,1515915625559922211,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:22:26,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:22:19.680059,2023-04-29 04:22:19.680835
55892117,1515915625571574320-6093b72d00fdd,79,bulk,1515915625571574320,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:30:21,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:07:57.257335,2023-04-29 03:07:57.258251
56418751,1515915625489777169-609b8798a2c0f,111,bulk,1515915625489777169,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:45:28,f,,,f,,,t,2021-05-12 07:45:28,f,,f,,f,,f,,f,,2023-04-29 03:22:15.250057,2023-04-29 03:22:15.251349
58072581,1515915625489101173-60a761f26142f,150,bulk,1515915625489101173,email,,desktop,mail.ru,desktop,2021-05-21,2021-05-21 07:32:08,t,2021-05-21 10:43:40,2021-05-21 10:43:40,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:03:53.667421,2023-04-29 04:03:53.668676
56542875,1515915625597774199-609b8b4f4e7e9,111,bulk,1515915625597774199,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:01:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:25:02.950157,2023-04-29 03:25:02.950707
18535070,bd15e546-a631-4406-89bd-17d5d04d4f25,18012,trigger,1515915625501769772,email,,smartphone,mail.ru,desktop,2021-05-11,2021-05-11 11:06:10,t,2021-05-11 17:55:55,2021-05-11 17:55:55,t,2021-05-11 17:56:13,2021-05-11 17:56:13,f,,f,,f,,f,,f,,f,,2023-04-27 19:30:00.598739,2023-04-27 19:30:00.600721
19817590,dc31d105-d583-4f42-abc6-44058b4b4544,18223,trigger,1515915625566827962,email,,,yandex.ru,desktop,2021-06-06,2021-06-06 20:08:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:26:40.595012,2023-04-27 20:26:40.597611
4139817,5fb61a48-200e-44b8-81f6-102883110b0d,221,transactional,1515915625491044079,email,,,yandex.ru,desktop,2021-06-02,2021-06-02 10:44:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:10:33.177177,2023-04-27 09:10:33.177722
18078956,f89c3178-5db4-4fb3-998d-a565ac43a72c,18212,trigger,1515915625487047880,email,,,mail.ru,desktop,2021-05-01,2021-05-01 18:10:48,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:07:38.966968,2023-04-27 19:07:38.967741
54924445,1515915625574165600-608bbd13f3553,64,bulk,1515915625574165600,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:17:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:42:12.792865,2023-04-29 02:42:12.793435
54268537,1515915625591322705-608bbd3e6fe84,64,bulk,1515915625591322705,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:18:06,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:25:10.049478,2023-04-29 02:25:10.050065
58082121,1515915625501070834-60a77f21c3046,150,bulk,1515915625501070834,email,,,gmail.com,desktop,2021-05-21,2021-05-21 09:36:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:04:10.407139,2023-04-29 04:04:10.407878
19466679,2473bafb-1caa-4474-b188-b3ee4504dd18,18012,trigger,1515915625489761861,email,,,yandex.ru,desktop,2021-05-29,2021-05-29 14:36:59,t,2021-05-29 15:05:51,2021-05-29 15:05:51,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:16:11.323056,2023-04-27 20:16:11.324283
18525834,31bad79b-dbfb-4794-bc0c-d583f4be44b8,18212,trigger,1515915625491289998,email,,,gmail.com,desktop,2021-05-11,2021-05-11 20:55:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:29:47.266348,2023-04-27 19:29:47.266816
3720430,9840b4c1-30e6-4908-aff0-75e566f37fc1,221,transactional,1515915625488676994,email,,,mail.ru,desktop,2021-05-12,2021-05-12 06:09:07,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:00:06.22059,2023-04-27 09:00:06.221149
59891206,1515915625503499288-60af74e948bfc,230,bulk,1515915625503499288,email,,,mail.ru,desktop,2021-05-27,2021-05-27 10:31:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:55:13.208966,2023-04-29 04:55:13.209577
56467368,1515915625596161573-609b8b2d0831c,111,bulk,1515915625596161573,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:00:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:23:22.250657,2023-04-29 03:23:22.251262
60763705,1515915625468225394-60c1d1ede85f6,366,bulk,1515915625468225394,email,,,bk.ru,desktop,2021-06-10,2021-06-10 08:48:46,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:24:58.648695,2023-04-29 05:24:58.649373
19390539,e54d3f4e-863c-4102-b6e3-df595e6dad17,18016,trigger,1515915625646116276,email,,desktop,mail.ru,desktop,2021-05-27,2021-05-27 05:46:30,t,2021-05-27 05:46:46,2021-05-27 05:46:46,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:14:14.116731,2023-04-27 20:14:14.118356
57580158,1515915625603875816-60a65d7069603,149,bulk,1515915625603875816,mobile_push,,,,desktop,2021-05-20,2021-05-20 13:00:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:51:06.175193,2023-04-29 03:51:06.176308
59873650,1515915625502609430-60af74458b15f,230,bulk,1515915625502609430,email,,,gmail.com,desktop,2021-05-27,2021-05-27 10:28:49,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:54:48.103229,2023-04-29 04:54:48.103807
3573439,00e074d0-64f4-4e66-9499-d3a0daaa88c5,32,transactional,1515915625488310379,email,,,ya.ru,desktop,2021-05-04,2021-05-04 02:16:20,t,2021-05-04 02:57:41,2021-05-04 02:57:41,t,2021-05-04 02:59:44,2021-05-04 02:59:44,f,,f,,f,,f,,f,,f,,2023-04-27 08:56:18.286813,2023-04-27 08:56:18.289121
56349368,1515915625548372003-609b8899bb1a7,111,bulk,1515915625548372003,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:49:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:20:38.786882,2023-04-29 03:20:38.78783
19508977,749ddd3c-e9ad-42c0-af98-8cbbbe443392,18011,trigger,1515915625487874610,email,,,mail.ru,desktop,2021-05-30,2021-05-30 19:21:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:17:12.49525,2023-04-27 20:17:12.496028
59696372,1515915625491319891-60af6f5c68ff3,230,bulk,1515915625491319891,email,,,gmail.com,desktop,2021-05-27,2021-05-27 10:07:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:50:45.179755,2023-04-29 04:50:45.180591
56650318,1515915625600495797-609b8b8d891da,111,bulk,1515915625600495797,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:02:21,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:27:27.08634,2023-04-29 03:27:27.086902
54739732,1515915625608573687-608bc07e1cee7,64,bulk,1515915625608573687,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:31:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:37:17.35909,2023-04-29 02:37:17.359642
54377927,1515915625618805585-608bc343d9d6d,64,bulk,1515915625618805585,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:43:47,t,2021-04-30 09:01:35,2021-04-30 09:01:35,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:27:56.827089,2023-04-29 02:27:56.82864
18202524,a5fdc8bd-3d07-49bb-ad3b-15933b0301a7,18016,trigger,1515915625551949642,email,,smartphone,gmail.com,desktop,2021-05-03,2021-05-03 05:39:27,t,2021-05-03 07:21:17,2021-05-03 07:21:17,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:10:42.855568,2023-04-27 19:10:42.857172
57088231,1515915625630802240-609b8dc166313,111,bulk,1515915625630802240,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:11:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:37:22.361497,2023-04-29 03:37:22.362352
59413228,1515915625490653995-60af6ed089de7,230,bulk,1515915625490653995,email,,,mail.ru,desktop,2021-05-27,2021-05-27 10:05:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:44:09.837169,2023-04-29 04:44:09.837566
58326657,1515915625490480578-60a762a722d5d,150,bulk,1515915625490480578,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:35:03,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:10:58.314999,2023-04-29 04:10:58.315516
58064694,1515915625491101978-60a7776d5a51e,150,bulk,1515915625491101978,email,,,yandex.ru,desktop,2021-05-21,2021-05-21 09:03:48,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:03:41.015286,2023-04-29 04:03:41.01582
54569107,1515915625568699960-608bb6db995f7,64,bulk,1515915625568699960,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:50:51,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:32:51.86742,2023-04-29 02:32:51.868074
